domain,algorithm,num_steps,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
npuzzle,PISAM,10,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
npuzzle,PISAM,10,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
npuzzle,ROSAME,10,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
npuzzle,PISAM,25,0.67,1.0,1.0,1.0,,0.67,1.0,1.0,1.0,0.86,0.0,1.0,0.0,0.0
npuzzle,PISAM,25,0.5,1.0,1.0,1.0,,0.33,1.0,1.0,1.0,0.71,0.0,1.0,0.0,0.0
npuzzle,ROSAME,25,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
npuzzle,PISAM,50,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
npuzzle,PISAM,50,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
npuzzle,ROSAME,50,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,10,0.38,1.0,0.62,0.62,,0.25,1.0,0.17,0.17,0.26,0.0,0.0,1.0,0.0
blocksworld,PISAM,10,0.38,1.0,0.75,0.75,,0.25,1.0,0.29,0.29,0.32,0.0,0.0,1.0,0.0
blocksworld,ROSAME,10,0.66,1.0,0.69,0.73,,0.67,1.0,0.33,0.58,0.64,0.0,0.0,1.0,0.0
blocksworld,PISAM,25,1.0,1.0,1.0,0.62,,0.17,1.0,0.17,0.17,0.22,0.0,0.0,1.0,0.0
blocksworld,PISAM,25,1.0,1.0,0.71,0.62,,0.17,1.0,0.29,0.17,0.25,0.0,0.0,1.0,0.0
blocksworld,ROSAME,25,0.4,1.0,1.0,0.75,,0.38,1.0,0.29,0.17,0.32,0.0,0.0,1.0,0.0
blocksworld,PISAM,50,1.0,1.0,0.75,0.62,,0.17,1.0,0.17,0.17,0.22,0.0,0.0,1.0,0.0
blocksworld,PISAM,50,1.0,1.0,0.79,0.79,,0.17,1.0,0.5,0.5,0.42,0.0,0.0,1.0,0.0
blocksworld,ROSAME,50,0.75,1.0,1.0,1.0,,0.25,1.0,0.29,0.25,0.31,0.0,0.0,1.0,0.0
